Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
Cc1ccc(C(C)C)cc1,-4.175758930915819,-4.175758930915819,4.175758930915819,200
Cc1ccc(OCO)cc1,-4.102443692296986,-4.102443692296986,4.102443692296986,200
OCOc1cccc(Cl)c1,-3.941905864464681,-3.941905864464681,3.941905864464681,200
CCc1ccc(CS)cc1,-4.637145824068799,-4.637145824068799,4.637145824068799,200
CCOc1cccc(C)c1,-4.940882994516971,-4.940882994516971,4.940882994516971,200
CCOc1cccc(C)c1,-4.721016929752053,-4.721016929752053,4.721016929752053,200
Cc1ccc(C(C)O)cc1,-3.823790611328045,-3.823790611328045,3.823790611328045,200
OCOc1cccc(Cl)c1,-3.790490633845291,-3.790490633845291,3.790490633845291,200
Cc1cccc(OCO)c1,-3.767784918208837,-3.767784918208837,3.767784918208837,200
COc1cc(C)ccc1C,-5.0393953817459565,-5.0393953817459565,5.0393953817459565,200
OCc1ccc(Cl)cc1Cl,-4.480418531291493,-4.480418531291493,4.480418531291493,200
Cc1ccc(OCO)cc1,-4.744447316420066,-4.744447316420066,4.744447316420066,200
OC(O)c1ccc(Cl)cc1,-4.945498500254537,-4.945498500254537,4.945498500254537,200
COc1cc(Cl)ccc1Cl,-4.255718269951299,-4.255718269951299,4.255718269951299,200
Cc1cccc(OCO)c1,-4.35377632201615,-4.35377632201615,4.35377632201615,200
CCOc1cccc(C)c1,-4.700141844826725,-4.700141844826725,4.700141844826725,200
Cc1cccc(OCO)c1,-3.6659751456835066,-3.6659751456835066,3.6659751456835066,200
Cc1cccc(Oc2nnc(C)o2)c1,-5.747771602630938,-5.747771602630938,5.747771602630938,200
OCOc1cccc(Cl)c1,-3.904726886988622,-3.904726886988622,3.904726886988622,200
CCOc1ccc(C)cc1,-5.096443764437266,-5.096443764437266,5.096443764437266,200
CCc1ccc(C)c(Cl)c1,-5.217767210155529,-5.217767210155529,5.217767210155529,200
Cc1ccc(OCO)cc1,-4.174821541442702,-4.174821541442702,4.174821541442702,200
CCc1ccc(C[SH](=O)=O)cc1,-5.372493236657613,-5.372493236657613,5.372493236657613,200
Cc1ccc(OCO)cc1,-3.434134202490616,-3.434134202490616,3.434134202490616,200
Cc1ccc(OCO)cc1,-4.180329597215352,-4.180329597215352,4.180329597215352,200
COc1cc(Cl)ccc1Cl,-4.412987290776942,-4.412987290776942,4.412987290776942,200
CCOc1ccc(Cl)cc1,-4.434816427174818,-4.434816427174818,4.434816427174818,200
Cc1cc(NC2CC2)ccc1C[SH](=O)=O,-6.865501839086327,-6.865501839086327,6.865501839086327,200
CCc1ccc(CC)cc1,-5.203526560187079,-5.203526560187079,5.203526560187079,200
COc1ccc(OC)cc1,-4.9501479446260745,-4.9501479446260745,4.9501479446260745,200
CCc1ccc(N[SH](=O)=O)cc1,-5.21903961103592,-5.21903961103592,5.21903961103592,200
O=[SH](=O)c1cccc(OCO)c1,-4.910726709970263,-4.910726709970263,4.910726709970263,200
Cc1ccc(OCO)cc1,-4.185547312469384,-4.185547312469384,4.185547312469384,200
CCc1ccc(S(C)(=O)=O)cc1,-5.129103767959374,-5.129103767959374,5.129103767959374,200
CCOc1cccc(C)c1,-4.236242297276862,-4.236242297276862,4.236242297276862,200
Cc1ccc(C(O)O)cc1,-5.164063837837162,-5.164063837837162,5.164063837837162,200
Cc1ccc(OCO)cc1,-3.4516430971612477,-3.4516430971612477,3.4516430971612477,200
OCOc1ccc(Cl)cc1,-3.823507719011961,-3.823507719011961,3.823507719011961,200
Cc1cccc(OCO)c1,-2.9977657460352742,-2.9977657460352742,2.9977657460352742,200
Cc1ccc(OCO)cc1,-3.446071477085279,-3.446071477085279,3.446071477085279,200
Cc1ccc(OCO)cc1,-3.5197166819421173,-3.5197166819421173,3.5197166819421173,200
COCc1ccc(Cl)cc1,-4.716601165712844,-4.716601165712844,4.716601165712844,200
Cc1ccc(OCO)cc1,-4.127927584584738,-4.127927584584738,4.127927584584738,200
CCc1ccc(OC)cc1,-5.228486964427863,-5.228486964427863,5.228486964427863,200
CC(=O)c1ccc(S(=O)(=O)[SH](=O)=O)cc1,-5.693046592753105,-5.693046592753105,5.693046592753105,200
Cc1cccc(C(C)O)c1,-6.307001671762286,-6.307001671762286,6.307001671762286,200
COOc1ccc(Cl)cc1,-4.143019802203249,-4.143019802203249,4.143019802203249,200
Cc1ccc(OCO)cc1,-4.078696171022632,-4.078696171022632,4.078696171022632,200
CC(O)c1ccc(Cl)cc1,-5.257305243412742,-5.257305243412742,5.257305243412742,200
CCc1ncc(-c2cccc(C)c2)cn1,-6.247894338673649,-6.247894338673649,6.247894338673649,200
COc1cc(C)ccc1C,-4.909861398223751,-4.909861398223751,4.909861398223751,200
OCOc1cccc(Cl)c1,-3.929192728298164,-3.929192728298164,3.929192728298164,200
OCOc1ccc(Cl)cc1,-3.7944938929566616,-3.7944938929566616,3.7944938929566616,200
Cc1cccc(OCO)c1,-4.4020249195662124,-4.4020249195662124,4.4020249195662124,200
CCc1ccc(S(C)(=O)=O)cc1,-4.987161108278505,-4.987161108278505,4.987161108278505,200
Cc1ccc(OCO)cc1,-4.182720773793212,-4.182720773793212,4.182720773793212,200
Cc1ccc(OCO)cc1,-4.166593217902459,-4.166593217902459,4.166593217902459,200
COc1ccc(OC)cc1,-5.056668578722712,-5.056668578722712,5.056668578722712,200
OCOc1ccc(Cl)cc1,-3.929453181573524,-3.929453181573524,3.929453181573524,200
C=Cc1cccc(CCC)c1,-5.184001385271095,-5.184001385271095,5.184001385271095,200
Cc1cc(S(C)(=O)=O)ccc1Cl,-5.248980602406086,-5.248980602406086,5.248980602406086,200
Cc1ccc(OCO)cc1,-4.093115741690576,-4.093115741690576,4.093115741690576,200
CCc1ccc(C[SH](=O)=O)cc1,-5.475835462957163,-5.475835462957163,5.475835462957163,200
COCc1ccc(C(C)C)cc1,-5.2762791498110815,-5.2762791498110815,5.2762791498110815,200
Cc1ccc(OCO)cc1,-4.133682899393844,-4.133682899393844,4.133682899393844,200
Cc1ccc(OCO)cc1,-4.128122225710539,-4.128122225710539,4.128122225710539,200
CCOc1ccccc1C,-4.551444862521585,-4.551444862521585,4.551444862521585,200
Cc1ccc(OCO)cc1,-4.148103299586054,-4.148103299586054,4.148103299586054,200
OCOc1cccc(Cl)c1,-3.8944715299925874,-3.8944715299925874,3.8944715299925874,200
Cc1ccc(OCO)cc1,-3.394804652652468,-3.394804652652468,3.394804652652468,200
C=COc1ccc(CC)cc1,-4.647885788257868,-4.647885788257868,4.647885788257868,200
Cc1ccc(OCO)cc1,-3.557878516171065,-3.557878516171065,3.557878516171065,200
CC(O)c1cccc(Cl)c1,-4.729192826816842,-4.729192826816842,4.729192826816842,200
CCOc1ccc(C)cc1,-4.806272111167435,-4.806272111167435,4.806272111167435,200
CCc1ccc(C)c(Cl)c1,-5.217098332597861,-5.217098332597861,5.217098332597861,200
Cc1ccc(OCO)cc1,-4.146399492481515,-4.146399492481515,4.146399492481515,200
Cc1cccc(OCO)c1,-3.2442223728671027,-3.2442223728671027,3.2442223728671027,200
OCOc1cccc(Cl)c1,-3.813008984388342,-3.813008984388342,3.813008984388342,200
Cc1ccc(OCO)cc1,-3.4480309461483647,-3.4480309461483647,3.4480309461483647,200
Cc1ccc(OCO)cc1,-4.191663782750318,-4.191663782750318,4.191663782750318,200
CCC=Cc1ccc(C)cc1,-6.173639362826629,-6.173639362826629,6.173639362826629,200
Cc1ccc(OS(C)(=O)=O)cc1,-4.954130212831319,-4.954130212831319,4.954130212831319,200
Cc1cc(C[SH](=O)=O)ccc1CC(C)C,-6.205447285103101,-6.205447285103101,6.205447285103101,200
CC(C)c1ccc(Cl)cc1,-4.630932826856145,-4.630932826856145,4.630932826856145,200
CCCc1ccc(SCC)cc1,-5.633894850626192,-5.633894850626192,5.633894850626192,200
CCOc1ccc(C)cc1,-4.903223469631045,-4.903223469631045,4.903223469631045,200
CCOc1cccc(S(N)(=O)=O)c1,-6.258885279509952,-6.258885279509952,6.258885279509952,200
CCc1ccc(OC)cc1,-5.065902326074049,-5.065902326074049,5.065902326074049,200
CCS(=O)c1ccc(C)cc1,-5.870811810831512,-5.870811810831512,5.870811810831512,200
O=[SH](=O)COc1ccc(Cl)cc1,-4.870878497101407,-4.870878497101407,4.870878497101407,200
C=COc1ccc(CC)cc1,-4.52782450071487,-4.52782450071487,4.52782450071487,200
Cc1ccc(C(C)O)cc1,-5.7996071652397685,-5.7996071652397685,5.7996071652397685,200
Cc1ccc(OCO)cc1,-3.5417923401407303,-3.5417923401407303,3.5417923401407303,200
CC(C)Cc1ccc(CS(C)(=O)=O)cc1,-4.887066650138041,-4.887066650138041,4.887066650138041,200
Cc1ccc(OCO)cc1,-4.167130382879473,-4.167130382879473,4.167130382879473,200
OCOc1ccc(Cl)cc1,-3.777577436787423,-3.777577436787423,3.777577436787423,200
CC(C)c1cccc(C(=O)C2C=CCC2)c1,-7.237247959858217,-7.237247959858217,7.237247959858217,200
Cc1ccc(OCO)cc1,-3.518561124822841,-3.518561124822841,3.518561124822841,200
CCOc1ccc(CC(C)C)cc1,-6.353459519237862,-6.353459519237862,6.353459519237862,200
Cc1ccc(OCO)cc1,-3.517426879149646,-3.517426879149646,3.517426879149646,200
COC(C)(F)c1cccc(Cl)c1,-5.177728089025621,-5.177728089025621,5.177728089025621,200
CCOc1ccc(C)cc1,-4.833935760867686,-4.833935760867686,4.833935760867686,200
Cc1ccc(OCO)cc1,-3.3667235193527896,-3.3667235193527896,3.3667235193527896,200
Cc1ccc(OCO)cc1,-4.118902523062201,-4.118902523062201,4.118902523062201,200
CC(C)c1cccc(C(=O)[O-])c1,-5.219604443371897,-5.219604443371897,5.219604443371897,200
Cc1ccc(OCO)cc1,-4.120023529165343,-4.120023529165343,4.120023529165343,200
CC(O)C(=O)c1ccccc1,-5.764969522302875,-5.764969522302875,5.764969522302875,200
CCOc1cccc(C)c1,-4.9056106511001305,-4.9056106511001305,4.9056106511001305,200
Cc1ccc(OCO)cc1,-4.194647144309236,-4.194647144309236,4.194647144309236,200
CC(C)c1cccc(S(C)(=O)=O)c1,-5.604592643462899,-5.604592643462899,5.604592643462899,200
Cc1ccc(OCO)cc1,-4.057334033611241,-4.057334033611241,4.057334033611241,200
CCc1cccc(CC)c1,-5.625457427958668,-5.625457427958668,5.625457427958668,200
OCOc1ccc(Cl)cc1,-3.8109295107576457,-3.8109295107576457,3.8109295107576457,200
C=Cc1ccc(OCC)cc1,-5.078120565855468,-5.078120565855468,5.078120565855468,200
CC(O)c1cccc(Cl)c1,-4.182696923175462,-4.182696923175462,4.182696923175462,200
Cc1ccc(OCO)cc1,-4.125997892151117,-4.125997892151117,4.125997892151117,200
Cc1ccc(OCO)cc1,-4.246960958171863,-4.246960958171863,4.246960958171863,200
Cc1ccc(OCO)cc1,-3.464242679453923,-3.464242679453923,3.464242679453923,200
Cc1cccc(C(C)O)c1,-5.671523105956824,-5.671523105956824,5.671523105956824,200
CCc1ccc(NCC(C)=O)cc1,-4.878770790489793,-4.878770790489793,4.878770790489793,200
COc1ccc(C)cc1C,-4.39201820923276,-4.39201820923276,4.39201820923276,200
Cc1ccc(OCO)cc1,-3.5998639919614197,-3.5998639919614197,3.5998639919614197,200
Cc1cccc(OCO)c1,-4.438367200301726,-4.438367200301726,4.438367200301726,200
Cc1ccc(OCO)cc1,-3.361996361649969,-3.361996361649969,3.361996361649969,200
Cc1ccc(OCO)cc1,-4.943013312090133,-4.943013312090133,4.943013312090133,200
C=Cc1ccc(C(O)O)cc1,-5.312061471742737,-5.312061471742737,5.312061471742737,200
CCOc1cccc(C)c1,-4.811439344386605,-4.811439344386605,4.811439344386605,200
CCOc1ccc(COC)cc1,-5.748869110168737,-5.748869110168737,5.748869110168737,200
Cc1cccc(C(O)[SH](=O)=O)c1,-4.9188397686835375,-4.9188397686835375,4.9188397686835375,200
CCOc1ccc(C)cc1,-4.809649949914196,-4.809649949914196,4.809649949914196,200
CC(O)c1ccc([SH](=O)=O)cc1,-3.9009542006149687,-3.9009542006149687,3.9009542006149687,200
CCc1ccc(S(C)(=O)=O)cc1,-4.922697855472618,-4.922697855472618,4.922697855472618,200
CS(=O)(=O)Cc1ccc(C#N)cc1,-5.6546080878536085,-5.6546080878536085,5.6546080878536085,200
CCOc1ccc(C)cc1,-5.331077958839886,-5.331077958839886,5.331077958839886,200
Cc1ccc(OCO)cc1,-4.813834618147818,-4.813834618147818,4.813834618147818,200
OCc1ccc(Cl)cc1Cl,-4.476086509536777,-4.476086509536777,4.476086509536777,200
Cc1ccc(OCO)cc1,-4.435907518126772,-4.435907518126772,4.435907518126772,200
CCc1ccc(CC)cc1,-5.147942752645845,-5.147942752645845,5.147942752645845,200
Cc1ccc(OCO)cc1,-4.12547884658841,-4.12547884658841,4.12547884658841,200
CCOc1cccc(C)c1,-4.212314989367014,-4.212314989367014,4.212314989367014,200
CCOc1cccc(Cl)c1,-4.279854228399228,-4.279854228399228,4.279854228399228,200
Cc1cccc(OCO)c1,-4.333460333575833,-4.333460333575833,4.333460333575833,200
CS(=O)(=O)c1cccc(C([SH](=O)=O)[SH](=O)=O)c1,-5.50911106020241,-5.50911106020241,5.50911106020241,200
Cc1ccc(OCO)cc1,-4.151933022789846,-4.151933022789846,4.151933022789846,200
CCOc1ccc(C)cc1,-4.8877717977394655,-4.8877717977394655,4.8877717977394655,200
Cc1cccc(OCO)c1,-4.384017989431329,-4.384017989431329,4.384017989431329,200
OCOc1ccc(Cl)cc1,-3.843049890113962,-3.843049890113962,3.843049890113962,200
Cc1ccc(OCO)cc1,-4.08926801491935,-4.08926801491935,4.08926801491935,200
Cc1ccc(OCO)cc1,-4.138217485044226,-4.138217485044226,4.138217485044226,200
COc1ccc(S(C)(=O)=O)cc1,-4.830459048622837,-4.830459048622837,4.830459048622837,200
CC(=O)c1ccc(CO)cc1,-3.7314730119239896,-3.7314730119239896,3.7314730119239896,200
CCOc1ccc(C)cc1,-4.858255692774733,-4.858255692774733,4.858255692774733,200
CCOc1ccc(C)cc1,-4.75388895386603,-4.75388895386603,4.75388895386603,200
CCOc1ccc(C)cc1,-4.846318683036803,-4.846318683036803,4.846318683036803,200
Cc1ccc(OCO)cc1,-4.206734661811205,-4.206734661811205,4.206734661811205,200
CC(C)Cc1ccc(Cl)cc1C[SH](=O)=O,-6.802466675106358,-6.802466675106358,6.802466675106358,200
C=Cc1ccc(OCO)cc1,-4.347732422265913,-4.347732422265913,4.347732422265913,200
Cc1ccc(C(C)O)cc1,-5.63020949898378,-5.63020949898378,5.63020949898378,200
OCOc1cccc(Cl)c1,-3.884348995791324,-3.884348995791324,3.884348995791324,200
COCc1cc(C)ccc1S(C)(=O)=O,-5.067792054572906,-5.067792054572906,5.067792054572906,200
CCS(=O)(=O)c1ccc(S(C)=O)cc1,-5.590277002477943,-5.590277002477943,5.590277002477943,200
Cc1ccc(OCO)cc1,-3.5436177435757505,-3.5436177435757505,3.5436177435757505,200
O=[SH](=O)CNc1cccc(Cl)c1,-5.349102419203125,-5.349102419203125,5.349102419203125,200
C=COc1ccc(CO)cc1,-5.040627511938821,-5.040627511938821,5.040627511938821,200
CC(O)c1ccc(Cl)cc1,-4.562160986712573,-4.562160986712573,4.562160986712573,200
CCOc1ccc(C)cc1,-4.868754365994822,-4.868754365994822,4.868754365994822,200
CS(=O)(=O)Cc1cccc(C(=O)CN)c1,-5.2438488427424685,-5.2438488427424685,5.2438488427424685,200
OCOc1cccc(Cl)c1,-3.775769043954054,-3.775769043954054,3.775769043954054,200
CCc1cccc(S(C)(=O)=O)c1,-5.505258690937983,-5.505258690937983,5.505258690937983,200
CCc1cccc(OC)c1,-5.001648853698575,-5.001648853698575,5.001648853698575,200
CCc1ccc(CO)cc1,-3.8318682807369178,-3.8318682807369178,3.8318682807369178,200
OCOc1ccc(Cl)cc1,-3.899957565394193,-3.899957565394193,3.899957565394193,200
Cc1ccc(OCO)cc1,-5.035740196408363,-5.035740196408363,5.035740196408363,200
Cc1ccc(OCO)cc1,-4.188105974009968,-4.188105974009968,4.188105974009968,200
CCc1ccc(C)c(C)c1,-5.422704123292978,-5.422704123292978,5.422704123292978,200
CCOc1ccc(C)cc1,-4.765879967953355,-4.765879967953355,4.765879967953355,200
OCOc1cccc(Cl)c1,-4.000500197174367,-4.000500197174367,4.000500197174367,200
Cc1cccc(C(O)[SH](=O)=O)c1,-5.068096484661709,-5.068096484661709,5.068096484661709,200
Cc1ccc(OCO)cc1,-3.498594084435051,-3.498594084435051,3.498594084435051,200
CCOc1ccc(C)cc1,-4.837612056888577,-4.837612056888577,4.837612056888577,200
Cc1ccc(OCO)cc1,-4.883908951731268,-4.883908951731268,4.883908951731268,200
O=[SH](=O)C(c1cccc(C2CC2)c1)[SH](=O)=O,-6.066369801612503,-6.066369801612503,6.066369801612503,200
CCc1ccc(NS(C)(=O)=O)cc1,-5.671609201789583,-5.671609201789583,5.671609201789583,200
Cc1ccc(OCO)cc1,-4.3514637842330295,-4.3514637842330295,4.3514637842330295,200
CCOc1cccc(C)c1,-4.950937884629329,-4.950937884629329,4.950937884629329,200
CCOc1ccccc1Cl,-4.358892286575426,-4.358892286575426,4.358892286575426,200
COC(C)c1ccccc1,-4.233079073083631,-4.233079073083631,4.233079073083631,200
CCc1ccc(CO)cc1,-3.940827004056248,-3.940827004056248,3.940827004056248,200
CC(=O)c1cccc(C[SH](=O)=O)c1,-5.267904203525915,-5.267904203525915,5.267904203525915,200
CCOc1cccc(C)c1,-4.355112076088639,-4.355112076088639,4.355112076088639,200
Cc1ccc(OC[SH](=O)=O)cc1,-4.379247533329716,-4.379247533329716,4.379247533329716,200
Cc1ccc(CO)cc1C,-5.471696562904385,-5.471696562904385,5.471696562904385,200
Cc1ccc(OCO)cc1,-3.4866222876879256,-3.4866222876879256,3.4866222876879256,200
Cc1ccc(C(C)O)cc1,-5.571438769598912,-5.571438769598912,5.571438769598912,200
Cc1ccccc1OCO,-4.504405379671735,-4.504405379671735,4.504405379671735,200
Cc1cccc(OCO)c1,-4.385546482802664,-4.385546482802664,4.385546482802664,200
Cc1cccc(OCO)c1,-3.967875617902221,-3.967875617902221,3.967875617902221,200
OCOc1ccc(Cl)cc1,-3.811718456311005,-3.811718456311005,3.811718456311005,200
O=[SH](=O)COc1cccc(Cl)c1,-4.952695312049716,-4.952695312049716,4.952695312049716,200
Cc1ccc([SH](=O)=O)c(NS(C)(=O)=O)c1,-6.430185512834984,-6.430185512834984,6.430185512834984,200
Cc1cccc(OCO)c1,-4.460958909779469,-4.460958909779469,4.460958909779469,200
Cc1ccc(OCO)cc1,-4.142054651853381,-4.142054651853381,4.142054651853381,200
Cc1ccc(OCO)cc1,-4.691816356966799,-4.691816356966799,4.691816356966799,200
Cc1ccc(OCO)cc1,-3.484015268505425,-3.484015268505425,3.484015268505425,200
Cc1ccc(C(C)O)cc1,-5.436181219494904,-5.436181219494904,5.436181219494904,200
OCOc1ccc(Cl)cc1,-3.845724000178646,-3.845724000178646,3.845724000178646,200
CCCc1cccc(S(C)(=O)=O)c1,-4.697138216716551,-4.697138216716551,4.697138216716551,200
CCOc1ccc(C)cc1,-5.0673811038728775,-5.0673811038728775,5.0673811038728775,200
Cc1cccc(OCO)c1,-4.416521265765378,-4.416521265765378,4.416521265765378,200
Cc1ccc(OCO)cc1,-4.141863234477231,-4.141863234477231,4.141863234477231,200
Cc1ccc(OCO)cc1,-4.130662442746159,-4.130662442746159,4.130662442746159,200
CC(C)C(C)c1cc(Cl)ccc1Cl,-5.558711998275941,-5.558711998275941,5.558711998275941,200
C=COc1ccc(OC)cc1,-4.545973668412149,-4.545973668412149,4.545973668412149,200
Cc1cccc(C(C)O)c1,-5.214457897504516,-5.214457897504516,5.214457897504516,200
CC(O)c1cccc(Cl)c1,-4.407605268802024,-4.407605268802024,4.407605268802024,200
CC(O)c1cccc(N)c1,-3.459360551405359,-3.459360551405359,3.459360551405359,200
CCS(=O)(=O)c1cccc(S)c1,-4.873631371562365,-4.873631371562365,4.873631371562365,200
Cc1cccc(OCO)c1,-3.6329461714176,-3.6329461714176,3.6329461714176,200
Cc1ccc(OCO)cc1,-4.12548762861428,-4.12548762861428,4.12548762861428,200
Cc1ccc(OCO)cc1,-4.204174477984436,-4.204174477984436,4.204174477984436,200
Cc1ccc(OCO)cc1,-4.154456467150864,-4.154456467150864,4.154456467150864,200
CCc1ccc(OC)cc1,-5.096737229407039,-5.096737229407039,5.096737229407039,200
Cc1ccc(OCO)cc1,-4.385400609326768,-4.385400609326768,4.385400609326768,200
Cc1ccc(OCO)cc1,-4.186769374064894,-4.186769374064894,4.186769374064894,200
OCOc1ccc(Cl)cc1,-3.696991402697728,-3.696991402697728,3.696991402697728,200
Cc1ccc(OCO)cc1,-3.493414673847512,-3.493414673847512,3.493414673847512,200
Cc1ccc(OCO)cc1,-5.375487229240565,-5.375487229240565,5.375487229240565,200
OCOc1cccc(Cl)c1,-4.486120618738134,-4.486120618738134,4.486120618738134,200
CC(O)c1ccc(S)cc1,-5.060147737016043,-5.060147737016043,5.060147737016043,200
Cc1ccc(OCO)cc1,-4.795503736668831,-4.795503736668831,4.795503736668831,200
Cc1ccc(C[SH](=O)=O)c([SH](=O)=O)c1,-5.132364299008084,-5.132364299008084,5.132364299008084,200
CCc1ccc(OC)cc1,-5.085969739424702,-5.085969739424702,5.085969739424702,200
Cc1cccc(OCO)c1,-4.391364463532929,-4.391364463532929,4.391364463532929,200
Cc1cccc(OCO)c1,-4.4085460788597866,-4.4085460788597866,4.4085460788597866,200
CS(=O)(=O)Cc1ccc(Cl)cc1,-4.653583679966837,-4.653583679966837,4.653583679966837,200
Cc1ccc(OCO)cc1,-3.320830505924566,-3.320830505924566,3.320830505924566,200
Cc1ccc(OCO)cc1,-4.181667027286752,-4.181667027286752,4.181667027286752,200
COC(C)(F)c1cccc(Cl)c1,-5.2941046616415885,-5.2941046616415885,5.2941046616415885,200
COc1ccc(OC)cc1,-5.007418166806189,-5.007418166806189,5.007418166806189,200
CCOc1ccc(C)cc1,-4.948575155444567,-4.948575155444567,4.948575155444567,200
CCc1cc(S(C)(=O)=O)ccc1C,-6.058094364341804,-6.058094364341804,6.058094364341804,200
CCOc1ccc(C)cc1,-4.051168777284423,-4.051168777284423,4.051168777284423,200
CCOc1ccc(C)cc1,-4.709794020602272,-4.709794020602272,4.709794020602272,200
CCOc1ccc(C)cc1,-4.023950441274302,-4.023950441274302,4.023950441274302,200
CC(O)c1cccc(Cl)c1,-4.367489524199288,-4.367489524199288,4.367489524199288,200
Cc1ccc(OCO)cc1,-5.045413268215948,-5.045413268215948,5.045413268215948,200
Cc1cccc(OCO)c1,-4.045461727402382,-4.045461727402382,4.045461727402382,200
OCc1ccc(Cl)cc1Cl,-4.404662170572865,-4.404662170572865,4.404662170572865,200
CCc1ccc(C[SH](=O)=O)cc1,-5.537980541121172,-5.537980541121172,5.537980541121172,200
CC(C)c1cccc(C(C)(C)N)c1,-4.906253467905122,-4.906253467905122,4.906253467905122,200
Cc1ccc(OCO)cc1,-4.16888270494656,-4.16888270494656,4.16888270494656,200
CCCc1ccc(Cl)cc1,-4.785531926704856,-4.785531926704856,4.785531926704856,200
CCc1ccc(CO)cc1,-4.3892150732664,-4.3892150732664,4.3892150732664,200
Cc1cccc(OC[SH](=O)=O)c1,-5.312662199691122,-5.312662199691122,5.312662199691122,200
COS(=O)(=O)c1ccc(C)cc1,-5.354254208283852,-5.354254208283852,5.354254208283852,200
Cc1ccc(OCO)cc1,-4.112296868631578,-4.112296868631578,4.112296868631578,200
C=CCc1ccc(CC)cc1,-5.233111564716263,-5.233111564716263,5.233111564716263,200
CC(C)c1ccc(S)cc1,-5.524876155600348,-5.524876155600348,5.524876155600348,200
CCOc1ccc([SH](=O)=O)cc1,-5.476890688648133,-5.476890688648133,5.476890688648133,200
Cc1ccc(OS(=O)(=O)[SH](=O)=O)cc1,-4.9881824807613455,-4.9881824807613455,4.9881824807613455,200
CCOc1ccc(C)cc1,-4.706068342696471,-4.706068342696471,4.706068342696471,200
Cc1ccc(OCO)cc1,-3.616070581942501,-3.616070581942501,3.616070581942501,200
O=[SH](=O)Cc1ccc(C[SH](=O)=O)cc1,-4.716534010267424,-4.716534010267424,4.716534010267424,200
