Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
CC(c1cc(C(F)(F)F)on1)C(N)c1ccc(-c2c[nH]c3ccccc23)cc1,-9.35753968082168,-9.35753968082168,9.35753968082168,2
O=S1(=O)CCC(C(Nc2cc([NH2+]C3CCCC3)ccc2C(F)(F)F)c2c[nH]c3ccccc23)C1,-8.937708907445337,-8.937708907445337,8.937708907445337,2
CC(C)(O)c1ccc(-c2ccoc2)cc1CC(=O)C1C=CCC1,-9.376584881523268,-9.376584881523268,9.376584881523268,2
CC(C)(NCc1c[nH]c2ccccc12)Oc1ccc(C2CC2)cc1Cl,-8.071001968901049,-8.071001968901049,8.071001968901049,2
CC(C)(OC1Nc2ccccc2C2C=CCC12)S(=O)(=O)NCc1ccccc1C(=O)[O-],-7.689060390716737,-7.689060390716737,7.689060390716737,2
CN(CC(=O)c1ccc(-c2ccccc2[N+](=O)[O-])cc1-c1cccs1)[SH](=O)=O,-8.945599973485987,-8.945599973485987,8.945599973485987,2
[NH3+]C1CCC(c2ccccc2-c2ccc(S(=O)(=O)SCC(=O)NCNC=O)cc2)C1,-8.665811772023527,-8.665811772023527,8.665811772023527,2
CC(C)(Oc1ccc(NC(=O)NC2Nc3ccccc3C3C=CCC23)cc1)C(F)(F)F,-8.769681272221138,-8.769681272221138,8.769681272221138,2
CN(CS(C)(=O)=O)c1ccc(C2CCC(O)C2)c(C23CC4CC(CC(C4)C2)C3)c1,-8.670021875800785,-8.670021875800785,8.670021875800785,2
CN(CC(=O)C(=O)[O-])C1CCOC1c1cccc(C(=O)C=O)c1,-6.7215080041024144,-6.7215080041024144,6.7215080041024144,2
CS(=O)OC(F)c1ccccc1S(=O)(=O)S(C)=O,-6.161728315118125,-6.161728315118125,6.161728315118125,2
CC(S)c1ccccc1C(=Nc1ccon1)C1CCC([NH3+])C1,-8.171406572097194,-8.171406572097194,8.171406572097194,2
CC(c1ccccc1N)C(NC1=CC(C(=O)[O-])CC1)C1CCC([NH3+])C1,-8.192059280628984,-8.192059280628984,8.192059280628984,2
CC(C)Oc1ccccc1C1C(c2ccc([SH](=O)=O)cc2)CCCC1C(F)(F)F,-7.248713864833061,-7.248713864833061,7.248713864833061,2
O=C([O-])C1C=C(c2ccc(C([NH2+]C3CCCC3)c3ncccn3)cc2)CC1,-9.221134246851223,-9.221134246851223,9.221134246851223,2
CN(CC(=O)c1cccc2cccnc12)c1cc(-c2cccc(O)c2)ccc1S(=O)(=O)c1ccccc1,-9.681837885399611,-9.681837885399611,9.681837885399611,2
COCCC1=CC(C(=O)[O-])CC1c1cccc(C2CCCC(NC=O)C2)c1,-7.281614415030365,-7.281614415030365,7.281614415030365,2
CNCC(=O)C=Cc1ccc(N2CCCC(O)C2)c(NCC=O)c1,-8.207728023453662,-8.207728023453662,8.207728023453662,2
O=S(=O)(c1ccc(-c2csc(-c3cccc(C45CC6CC(CC(C6)C4)C5)c3)n2)cc1)c1cccc(Cl)c1,-9.0784615515507,-9.0784615515507,9.0784615515507,2
FC(Oc1ccccc1N1CCOCC1)N1CCC(c2ccc3c(c2)C2C=CCC2CN3)CC1,-8.670506230906465,-8.670506230906465,8.670506230906465,2
C=CCOC1CS(=O)(=O)CC1NNc1ccc(-c2nnco2)cc1,-7.536517999639732,-7.536517999639732,7.536517999639732,2
N=Cc1cccc(N(CC=O)C(=N)C2CCCC2)c1,-7.223351589160496,-7.223351589160496,7.223351589160496,2
O=C([O-])C(=S)c1ccc(-c2cc(NC3CC3)ccn2)cc1,-5.295515422128479,-5.295515422128479,5.295515422128479,2
CN(CC(=O)S(C)=O)c1cc(-c2ccc([SH](=O)=O)cc2)ccc1C1CCS(=O)(=O)C1,-7.551171589599409,-7.551171589599409,7.551171589599409,2
O=C([O-])C1C=CC(c2cc(Nc3ccc(Cc4ccccn4)cc3)ccc2[N+](=O)[O-])C1,-9.64166808748675,-9.64166808748675,9.64166808748675,2
O=CC1C=CC(c2ccc(Cl)c(NC(=O)CSC(O)F)c2)C1,-8.855724687938412,-8.855724687938412,8.855724687938412,2
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
OC1CCCC1NNc1cc(C2CCCO2)ccc1C(F)(F)F,-7.874081524871361,-7.874081524871361,7.874081524871361,3
CS(=O)(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1C(=S)C(=O)C(N)=O,-7.85791345102864,-7.85791345102864,7.85791345102864,3
CC(C)CNC(=O)Nc1ccccc1-c1ncc(S(=O)(=O)N2CCCCC2)cn1,-7.9739196666369665,-7.9739196666369665,7.9739196666369665,3
O=C(CNC1CCS(=O)(=O)C1)c1ccc([NH2+]C2CCCC2)c(C2=CC(C(=O)[O-])CC2)c1,-8.014434808755109,-8.014434808755109,8.014434808755109,3
CC(S)C(=O)CNC(=O)c1cccc(C(C(=O)[O-])c2ccccc2)c1,-7.722561594913964,-7.722561594913964,7.722561594913964,3
CC(F)CNC(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1-c1cncnc1,-8.7823482248418,-8.7823482248418,8.7823482248418,3
CC(C=O)Sc1ccccc1S(=O)(=O)NCC(=O)C(C)SC#N,-7.158321374509176,-7.158321374509176,7.158321374509176,3
CN(CC(=O)C(=O)C(=O)c1ccccc1)S(=O)(=O)N1CCC(c2ccc3c(c2)OCO3)CC1,-8.709929750606427,-8.709929750606427,8.709929750606427,3
OC1CN(C(=S)c2ccc(-c3ncccn3)cc2)CCC1c1ccc2c(c1)OCCO2,-9.804267242475085,-9.804267242475085,9.804267242475085,3
CCC(C=O)Nc1ccccc1-c1ccc(N2CCC(c3c[nH]c4ccccc34)CC2)s1,-10.175825849743813,-10.175825849743813,10.175825849743813,3
CCC(N)C(=O)c1cc(-c2cc([SH]=O)co2)ccc1-c1ccc2c(c1)OCO2,-8.061065622258406,-8.061065622258406,8.061065622258406,3
OC1CCC(C2CCC([NH2+]C3CCCC3)C2c2cccc(-c3ccccc3Cl)c2)C1,-10.05147341053684,-10.05147341053684,10.05147341053684,3
CC(SC1CCCC1O)c1cccc(NNC2CCCCCC2)c1,-8.614045136706267,-8.614045136706267,8.614045136706267,3
CN(CC(=O)C(O)F)c1cccc(-c2ccc3c(c2)OC(NN)CO3)c1,-8.866990278233281,-8.866990278233281,8.866990278233281,3
CC1CCCCC1NC(C)(C)c1cccc(SC(C)C2CCC([NH3+])C2)c1,-8.374889673137387,-8.374889673137387,8.374889673137387,3
COCc1cccc(C(C)(C)NC2CC(C34CC5CC(CC(C5)C3)C4)CC2O)c1,-8.407574584898795,-8.407574584898795,8.407574584898795,3
CCOC(=O)c1ccc(-c2ccc3c(c2)OCO3)c(-c2nc(S(N)(=O)=O)cs2)c1,-7.449143031126059,-7.449143031126059,7.449143031126059,3
O=C([O-])C1C=CC(C2CCC([NH+](c3ccc(C(=O)C4C=CCC4)cc3)c3ccoc3)C2)C1,-9.58371728573688,-9.58371728573688,9.58371728573688,3
CS(=O)c1ccc(C2CCN([SH](=O)=O)CC2)cc1C1CCCCC1c1nnco1,-7.380111400651709,-7.380111400651709,7.380111400651709,3
CN(CC(=O)C1CCNCC1N1CCCC(O)C1)c1cccc(S)c1,-8.473721702257185,-8.473721702257185,8.473721702257185,3
COCc1ccc(-c2cnc(Cl)nc2)cc1C1CC1,-8.018080999749513,-8.018080999749513,8.018080999749513,3
O=CNC(C(=O)Oc1cccc(C2=CC(C(=O)[O-])CC2)c1)c1cccc(O)c1,-9.355900239495844,-9.355900239495844,9.355900239495844,3
C#CN(C)CC(=O)c1cccc(C2CC(c3cncnc3)CC2O)c1,-9.738570639994212,-9.738570639994212,9.738570639994212,3
CCOC(=O)Oc1cccc(C2CCC([NH2+][NH+]3CCc4ccccc4C3)C2)c1,-8.192335708895085,-8.192335708895085,8.192335708895085,3
C=CCOc1cc(-c2cc(S(C)(=O)=O)no2)ccc1N,-7.854941441627548,-7.854941441627548,7.854941441627548,3
CNS(=O)(=O)c1ccccc1-c1ccccc1S(=O)(=O)c1ccc(S(C)=O)cc1,-8.256659077790037,-8.256659077790037,8.256659077790037,3
CCOC(=O)c1ccc(-c2ccc(-c3cccc(Oc4ccc([N+](=O)[O-])cc4)c3)s2)cc1,-9.27706871722447,-9.27706871722447,9.27706871722447,3
CC(C)(ONN)c1ccccc1-c1nnc(-c2ccccc2)o1,-6.269502251973695,-6.269502251973695,6.269502251973695,3
CCOC(=O)c1ccccc1C1CC(C2OCCC2C2CCC(=O)N2)CC1O,-9.136048875730497,-9.136048875730497,9.136048875730497,3
O=[SH]C1COc2cc(CNS(=O)(=O)C(=O)C3C=CCC3)c(-c3ccccc3)cc2O1,-9.036433296365676,-9.036433296365676,9.036433296365676,3
CC(F)(C(=N)c1nnc([SH]=O)o1)c1ccccc1,-6.450495615804887,-6.450495615804887,6.450495615804887,3
O=[SH]NC(=S)c1ccnc(-c2ccc(-c3ccccc3)cc2)c1,-8.90372002954054,-8.90372002954054,8.90372002954054,3
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
CNCC(=O)NC(=O)CSc1ccc(N2C(=O)CCC2c2ccccc2)cc1,-7.954175902583305,-7.954175902583305,7.954175902583305,4
CCC(N)c1cccc(-c2ccc3c(c2)C2C=CCC2C(C2CCC(=O)N2N(C)CC=O)N3)c1,-8.619477640433924,-8.619477640433924,8.619477640433924,4
COCCSC(C)c1ccc(Cl)c(-c2ccccc2[N+](=O)[O-])c1,-8.075027720937852,-8.075027720937852,8.075027720937852,4
CCC(C=O)Nc1ccc([N+](=O)[O-])c(-c2ccccc2-c2ccc3c(c2)CC[NH+](CNC)C3)c1,-8.934157088593366,-8.934157088593366,8.934157088593366,4
CS(=O)(=O)c1ccc(-c2ccccc2)cc1-c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-8.575363172981824,-8.575363172981824,8.575363172981824,4
CC(O)C(=O)c1ccc(C(C)(F)c2ccc([N+](=O)[O-])cc2)c(C(=O)O)c1,-8.635585709637747,-8.635585709637747,8.635585709637747,4
C#Cc1ccc(-c2ncccn2)c(-c2ccc(COC)cc2Cl)c1,-6.4014037156336565,-6.4014037156336565,6.4014037156336565,4
CC(C)NOC(F)c1ccc(OC(C)C=O)c(C2CCCCC2C)c1,-7.315335902807645,-7.315335902807645,7.315335902807645,4
CC(C)(Nc1cccc(C=NC(=O)C=O)c1)c1ccoc1,-7.635821040126977,-7.635821040126977,7.635821040126977,4
C#Cc1ccc(-c2cccc(-c3ccoc3)c2)c(-c2ccccc2Cl)c1,-8.035381655619265,-8.035381655619265,8.035381655619265,4
NC(=O)CSC(c1ccccc1)c1cccc(-c2cc(-c3cccc(Cl)c3)ccc2[N+](=O)[O-])c1,-9.416415661679991,-9.416415661679991,9.416415661679991,4
CC(C)(NC=NN1CCCC1=O)c1ccccc1C1CCOC1,-7.948869395871906,-7.948869395871906,7.948869395871906,4
c1ccc(CCN2CC[NH+](c3cccc(C(Nc4ccno4)c4c[nH]c5ccccc45)c3)CC2)cc1,-9.11564511499021,-9.11564511499021,9.11564511499021,4
CC(C)CC1C=CC(C(=O)c2cc(C3CCC(O)C3)ccc2C2CC2)C1,-8.652952898490366,-8.652952898490366,8.652952898490366,4
N=C(c1ccc(C(F)ONC2CC2)cc1)c1cncnc1,-8.11803798386465,-8.11803798386465,8.11803798386465,4
CC(C)(NNc1ccccc1N1CCCC1=O)c1cccc(-c2ccoc2)c1,-8.618058259225975,-8.618058259225975,8.618058259225975,4
Cn1ncc2c1CC(N)CC2c1ccc(C2CCCO2)cc1N1CCOCC1,-6.895204740870051,-6.895204740870051,6.895204740870051,4
CC(C)COC(F)c1cc(C2CCCO2)ccc1C1C=CC(C(=O)[O-])C1,-7.8618669484304275,-7.8618669484304275,7.8618669484304275,4
CNCC1=CC(C(=O)[O-])CC1C(=S)c1cccc(C2CCCCCC2)c1,-9.09802249933072,-9.09802249933072,9.09802249933072,4
C#Cc1cc(-c2ccccc2)ccc1-c1cc(SCC)on1,-8.952126217011662,-8.952126217011662,8.952126217011662,4
c1ccc(NCc2ccc(N3CCCCC3)cc2)nc1,-6.729490575688701,-6.729490575688701,6.729490575688701,4
CC(F)c1ccc(-c2cccc3cccnc23)cc1C1CCCCC1S(C)=O,-8.72262039131404,-8.72262039131404,8.72262039131404,4
COCC(c1ccccc1SCC(=O)NC1CCC(=O)N1)C(C)C,-7.958710175843016,-7.958710175843016,7.958710175843016,4
CC(C(N)C=O)N1CCC(c2ccccc2-c2ccccc2NNC2CC2)C(O)C1,-8.463862719310143,-8.463862719310143,8.463862719310143,4
O=[SH]N1C(=O)CCC1c1cc(C=S)ccc1C(=O)O,-7.755234999665139,-7.755234999665139,7.755234999665139,4
O=C(NC(c1ccccc1)c1ccc(-c2cccs2)cc1)C12CC3CC(CC(C3)C1)C2,-8.242392174847264,-8.242392174847264,8.242392174847264,4
CS(=O)(=O)N1C(=O)CCC1N(c1ccccc1)c1ccc2c(c1)OCO2,-7.546562076718149,-7.546562076718149,7.546562076718149,4
O=S(=O)(c1ccccc1-c1ccccc1-c1ncc(-c2ccc3c(c2)OCO3)cn1)N1CCCCC1,-8.608603791454765,-8.608603791454765,8.608603791454765,4
CCC(N)C(=O)C(N)C(C)c1ccc(C2CCCCC2C)c(N(C)CC=O)c1,-7.168387155729894,-7.168387155729894,7.168387155729894,4
CC(OC1CCCC(N(C)C)C1C)C(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,-8.357642935515381,-8.357642935515381,8.357642935515381,4
CC(Sc1ccco1)c1cc(-c2cccc(O)c2)ccc1Cc1ccccn1,-6.850121084323073,-6.850121084323073,6.850121084323073,4
COCCCNS(=O)(=O)c1cc(N2CCCC2)ccc1C(C)(C)O,-7.9344404334267935,-7.9344404334267935,7.9344404334267935,4
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
c1ccc(Nc2ccccc2-c2ccc(NNC3CC3)cc2)cc1,-8.10485280842434,-8.10485280842434,8.10485280842434,5
NC(=O)C(=O)NC(=O)C(=O)c1ccc(NC(=O)C(=O)c2ccoc2)cc1,-8.328712090493124,-8.328712090493124,8.328712090493124,5
O=C(Nc1cscn1)C(=O)c1ccc(NCC(=O)c2ccccc2)cc1,-8.467804215270318,-8.467804215270318,8.467804215270318,5
CCOC(=O)c1cccc(C2CCN(C3CCN(C=S)CC3)CC2O)c1,-8.10005630996859,-8.10005630996859,8.10005630996859,5
Clc1cc(-c2coc(-c3ccc4c(c3)OCO4)c2)ccc1-c1ccc(-c2ccc3c(c2)OCO3)cc1,-9.025199151267016,-9.025199151267016,9.025199151267016,5
COCCc1ccc(-c2cccc3cccnc23)c(C2OCCC2c2ccoc2)c1,-6.994344240937145,-6.994344240937145,6.994344240937145,5
CC(c1coc(C2CCN(S(=O)(=O)c3ccccc3)CC2)c1)N1CC[NH+](NN)CC1,-8.859975265555601,-8.859975265555601,8.859975265555601,5
c1ccc(Cc2ccccc2-c2cc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3)on2)nc1,-9.580523241738058,-9.580523241738058,9.580523241738058,5
CCC(C=O)NC1CCN(c2ccccc2-c2ccccc2Nc2ccccc2)CC1O,-8.098139581230315,-8.098139581230315,8.098139581230315,5
O=[SH]N(CC(=O)c1ccc(NC=S)cc1)c1ccccc1[N+](=O)[O-],-8.673876167565147,-8.673876167565147,8.673876167565147,5
CC(F)(C=S)c1ccc2c(c1)C1C=CCC1C(c1ccc3c(c1)OCC(c1ccccc1)O3)N2,-8.3400746096455,-8.3400746096455,8.3400746096455,5
CC(OSC(C)c1ccccc1Cl)C(=O)c1ccccc1Cl,-8.380330603897315,-8.380330603897315,8.380330603897315,5
Clc1cccc([NH+](C=Cc2ccccc2Nc2ccccc2)C2CCCC2)c1,-8.398953589691816,-8.398953589691816,8.398953589691816,5
Clc1cccc(-c2ccccc2[NH+]2CCc3cc(-c4ccccc4)ccc3C2)c1,-8.394418968869385,-8.394418968869385,8.394418968869385,5
O=[N+]([O-])c1ccc(-c2ccc(-c3cc(C(F)(F)F)no3)cc2-c2ccoc2)cc1,-9.752245172352726,-9.752245172352726,9.752245172352726,5
O=C(Oc1coc(-c2ccccc2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CC[NH2+]C2,-8.805270468325462,-8.805270468325462,8.805270468325462,5
C=CCONC(CC)C1CS(=O)(=O)CC1c1cccc(C2CC2)c1,-7.504081090787826,-7.504081090787826,7.504081090787826,5
O=C(CSc1ccnc2ccccc12)Nc1ccc(-c2ccc3c(c2)OCO3)cc1C1CCCCCC1,-9.49812295916409,-9.49812295916409,9.49812295916409,5
C#CN(C)Cc1ccc(C2CCS(=O)(=O)C2)cc1C1CCS(=O)(=O)C1,-7.365033410857488,-7.365033410857488,7.365033410857488,5
CCOC(=O)c1ccc(-c2cc(C(O)F)ccc2[N+](=O)[O-])cc1C(=O)[O-],-8.300270894093607,-8.300270894093607,8.300270894093607,5
ClNNc1ccc(-c2ccccc2)c(-c2ccc3c(c2)OCO3)c1,-7.935232390648368,-7.935232390648368,7.935232390648368,5
C1=CC2c3ccccc3NC(N3CCC(c4ccc(C5COc6ccccc6O5)cc4-c4ccoc4)CC3)C2C1,-9.214066675042348,-9.214066675042348,9.214066675042348,5
O=C(CNc1ccc2c(c1)OCCO2)c1cc(-c2ccon2)ccc1-c1ccc2c(c1)OCO2,-9.061107867920027,-9.061107867920027,9.061107867920027,5
CNCC(=O)C1COc2ccc(C3CC(O)C(c4ccc(-c5ccc6c(c5)OCO6)cc4)C3)cc2O1,-9.49040116823411,-9.49040116823411,9.49040116823411,5
O=C(c1ccc([N+](=O)[O-])c(-c2cccc3c2OCO3)c1)N(c1ccccc1)C1COc2ccccc2O1,-8.780428220377349,-8.780428220377349,8.780428220377349,5
