Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
CN(C)c1ccc(C(N)=O)cc1C1C=CC(C(=O)N2CCCC2)C1,8.914381612974363,8.914381612974363,8.914381612974363,0
O=[N+]([O-])c1ccccc1-c1cc(-c2ncc(Cc3ccccc3)cn2)ccc1-c1ccc2c(c1)OCO2,9.47944686367318,9.47944686367318,9.47944686367318,0
Cn1ncc2c1CC(c1ccc(NN)cc1-c1cc(-c3ccc([N+](=O)[O-])cc3)on1)CC2,9.476765753363493,9.476765753363493,9.476765753363493,0
O=COC1CCOC1c1ccc(-c2cc(C(=O)C=O)cc3c2OCO3)cc1,8.181682992794206,8.181682992794206,8.181682992794206,0
O=C(c1ccoc1)c1cc(C(F)(F)F)ccc1-c1ccoc1,7.911978344909167,7.911978344909167,7.911978344909167,0
CCC(NC1=CC(C(=O)[O-])CC1)C(=O)C(NN)c1ccccc1,7.039517029355612,7.039517029355612,7.039517029355612,0
O=C(c1cc(-c2cccc(OC34CC5CC(CC(C5)C3)C4)c2)ccc1N1CCCC1)C1C=CCC1,8.509711405510682,8.509711405510682,8.509711405510682,0
OC1CCCN(c2cc(-c3ccc(C(F)(F)F)cc3Cl)ccc2-c2ccc3c(c2)OCO3)C1,8.681997877501843,8.681997877501843,8.681997877501843,0
Nc1ccccc1CC(F)c1cc(Oc2ccccc2)ccc1Cc1ccccc1,8.961055549928098,8.961055549928098,8.961055549928098,0
CS(=O)c1ccc(C2CCCC2O)cc1C1CCCC(c2cccc3cccnc23)C1,9.83052339947938,9.83052339947938,9.83052339947938,0
O=C(c1ccccc1NCc1c[nH]c2ccccc12)C1C=CC(C2CC(Nc3ccccc3)CC2O)C1,10.10263848755689,10.10263848755689,10.10263848755689,0
O=[N+]([O-])c1ccc(C2CCN(c3ccccc3NCc3c[nH]c4ccccc34)CC2C2CC2)cc1,9.243932969795427,9.243932969795427,9.243932969795427,0
NC(=O)CSc1cc(-c2cc(C3Nc4ccccc4C4C=CCC43)ccc2Cc2ccccc2)cc2c1OCO2,9.018332284808151,9.018332284808151,9.018332284808151,0
CCOC(=O)c1ccc(NCc2c[nH]c3ccccc23)cc1C(C)(C)OC=O,9.188898873605991,9.188898873605991,9.188898873605991,0
O=S(=O)(c1ccc2c(c1)CC[NH2+]C2)c1ccc(-c2ccc3c(c2)CC[NH2+]C3)cc1N1CCOCC1,7.9430174343209075,7.9430174343209075,7.9430174343209075,0
COCCC(c1ccccc1)c1ccccc1C(C)C(N)N1CCCC1,7.7786982056449565,7.7786982056449565,7.7786982056449565,0
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
O=S(=O)(NCN=Cc1ccc(C2CCCCC2)cc1)C(F)(F)F,6.875370441121752,6.875370441121752,6.875370441121752,1
C=CCOc1cc(C=N)ccc1C(=O)CN(C)N=C,6.801886689515186,6.801886689515186,6.801886689515186,1
CS(=O)C(C=O)c1cc(C(O)F)ccc1C12CC3CC(CC(C3)C1)C2,8.719012428169746,8.719012428169746,8.719012428169746,1
COCCc1ccc(C#N)c(-c2nc(NC(N)=O)cs2)c1,7.937902422158341,7.937902422158341,7.937902422158341,1
O=S(=O)(c1ccccc1)c1cc(-c2ccc(N3CCCC3)c(-c3ccoc3)c2)co1,9.435130860652183,9.435130860652183,9.435130860652183,1
C=CCOc1ccc(OC(F)C2CCCC2)cc1C(=O)[O-],7.200158331908583,7.200158331908583,7.200158331908583,1
O=S(c1ccccc1-c1ccnc2ccccc12)C(C=S)c1ccccc1,9.51480893918916,9.51480893918916,9.51480893918916,1
CNCc1ccccc1C1COc2ccc(-c3cc(C)cc4c3OCO4)cc2O1,7.769357919065658,7.769357919065658,7.769357919065658,1
C#Cc1cc(S(=O)(=O)NC=S)ccc1C1CCCCC1,7.821606816582405,7.821606816582405,7.821606816582405,1
NC(=O)C(=O)N(c1ccccc1-c1coc(C(=O)[O-])c1)[SH](=O)=O,7.405618905321882,7.405618905321882,7.405618905321882,1
O=CNCc1ccc(N(C2CCCCCC2)[SH](=O)=O)c([SH]=O)c1,8.32752138927007,8.32752138927007,8.32752138927007,1
CCC(NC(=S)c1ccnc2ccccc12)c1ccccc1C1CC1,9.16648746192529,9.16648746192529,9.16648746192529,1
CC1CCC(=O)N1C1Cc2c(cnn2C)C(NCC(=O)c2ccccc2)C1,8.14959115170011,8.14959115170011,8.14959115170011,1
CC(F)(c1cc(C2CCN([SH](=O)=O)CC2)ccc1NC(=O)CS)C1CCCO1,7.64235039301903,7.64235039301903,7.64235039301903,1
CC(C)Cc1ccccc1C1CCCC(C2CC([NH+]3CCc4ccccc4C3)Cc3c2cnn3C)C1C,9.024991826278365,9.024991826278365,9.024991826278365,1
CC(C)Nc1ccc(C(NC2CC2)C(C)C)cc1-c1ccc2c(c1)OCO2,6.976075113748454,6.976075113748454,6.976075113748454,1
CC(SC1CCC(O)C1)C(=O)c1ccc(C2COc3ccccc3O2)cc1-c1ccccc1N,9.55615345261326,9.55615345261326,9.55615345261326,1
O=C(NC(S)S(=O)(=O)c1ccccc1)c1ccccc1S,7.1360695502826585,7.1360695502826585,7.1360695502826585,1
O=C([O-])C1COc2ccc(-c3cccc(C(F)O[SH](=O)=O)c3)cc2O1,6.96345318956982,6.96345318956982,6.96345318956982,1
CC(C)(NOC=O)c1ccccc1NC(=O)C(=O)NC(N)=O,8.025968457838294,8.025968457838294,8.025968457838294,1
O=CCNc1ccc(-c2ccoc2)cc1C(NC12CC3CC(CC(C3)C1)C2)c1c[nH]c2ccccc12,9.414214685156368,9.414214685156368,9.414214685156368,1
O=CCNC1Nc2ccc(C(c3ccccc3)c3cccc(C=O)c3)cc2C2C=CCC12,8.64774954167071,8.64774954167071,8.64774954167071,1
O=C(Oc1cccc(C2CCN(S(=O)(=O)C(O)F)CC2)c1)c1ccc2c(c1)OCO2,8.641375701088842,8.641375701088842,8.641375701088842,1
CC(=O)c1cc(NC(=S)c2ccccc2)ccc1-c1cccc(O)c1,9.291337297811722,9.291337297811722,9.291337297811722,1
C=CCOC(=O)C(=O)c1cc(C(=O)[O-])ccc1-c1ccoc1,7.168907660869571,7.168907660869571,7.168907660869571,1
c1ccc(Cc2ccc(C3CCCCCC3)c(NC3CC3)c2)nc1,8.983504122633967,8.983504122633967,8.983504122633967,1
O=S1(=O)CCC(c2ccc(-c3cccc(Cl)c3)c(C(F)CC3CCCNC3)c2)C1,8.944928508369506,8.944928508369506,8.944928508369506,1
CC(c1cccc(C2CCOC2N(C)CC(=O)C2CCCCC2)c1)C(N)C=O,7.942749939164469,7.942749939164469,7.942749939164469,1
N#Cc1ccc(C2CS(=O)(=O)CC2N2CCCC(O)C2)cc1-c1ccccc1Cl,8.62985518068635,8.62985518068635,8.62985518068635,1
C=CCOc1ccc(C2OCCC2NC(C=O)CC)cc1Cc1ccccn1,8.888755374324772,8.888755374324772,8.888755374324772,1
CC(CNC=S)c1cc(NC2CC2)ccc1-c1ccoc1,8.020533742499575,8.020533742499575,8.020533742499575,1
C1=CC2c3cc(-c4cc(Oc5ccno5)ccc4-c4ccon4)ccc3NCC2C1,9.483682319089432,9.483682319089432,9.483682319089432,1
O=[SH](=O)N1CCC(c2ccccc2-c2cc([NH+](c3nnco3)C3CCCC3)on2)CC1,9.147462295637704,9.147462295637704,9.147462295637704,1
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
N=CNNc1cc(C2CCCCCC2)ccc1SCC(N)=O,7.572010077046023,7.572010077046023,7.572010077046023,2
O=CCC=CNC(=O)c1cccc(-c2ccccc2[N+](=O)[O-])c1,7.888863368916267,7.888863368916267,7.888863368916267,2
CC(C)C(c1ccc(NCC=O)cc1-c1cccc(O)c1)C1CCNCC1O,9.035672609108484,9.035672609108484,9.035672609108484,2
CCSN(C)CC(=O)c1ccc(SCC(N)=O)c(C(F)(F)F)c1,7.6581386685772115,7.6581386685772115,7.6581386685772115,2
c1cc(-c2ccc(C3CCOC3C3CCC([NH2+]c4ccoc4)C3)cc2)on1,8.55614971368912,8.55614971368912,8.55614971368912,2
COCc1cnc(-c2ccc(Nc3ccccc3)cc2C2CC2)nc1,7.195868014337792,7.195868014337792,7.195868014337792,2
CC(c1cc(C(F)(F)F)on1)C(N)c1ccc(-c2c[nH]c3ccccc23)cc1,9.481474806200868,9.481474806200868,9.481474806200868,2
C#Cc1cc([NH+](C2CCCC2)C2CCS(=O)(=O)C2)ccc1C(F)(F)F,8.219677344934645,8.219677344934645,8.219677344934645,2
CC(C)(N)Cc1cc(-c2ccoc2)ccc1C(C)(C)O,8.641509315477423,8.641509315477423,8.641509315477423,2
CC(C)(NCc1c[nH]c2ccccc12)Oc1ccc(C2CCCCCC2)cc1Cl,8.823373933156066,8.823373933156066,8.823373933156066,2
CC(C)(ONC1CC1)C1CCN(c2ccccc2C(=O)[O-])CC1O,8.353575775130487,8.353575775130487,8.353575775130487,2
CN(CC(=O)c1ccc(C2CCCC2O)cc1-c1cccs1)OCF,8.784494766446354,8.784494766446354,8.784494766446354,2
O=CNCC(=O)c1cccc(Oc2ccccc2C2CCCC2)c1,7.71196625577344,7.71196625577344,7.71196625577344,2
CC(C)(Cc1ccccn1)Oc1ccc(NC(=O)NNCC=O)cc1,9.372001258936889,9.372001258936889,9.372001258936889,2
CN(CS(C)(=O)=O)c1ccc(C2CCC(O)C2)c(C23CC4CC(CC(C4)C2)C3)c1,8.546063082581451,8.546063082581451,8.546063082581451,2
O=CC1CCOC1c1cccc(C(=O)C(=O)C(=O)[O-])c1,7.07781308323249,7.07781308323249,7.07781308323249,2
CS(=O)OC(F)c1ccccc1S(=O)(=O)S(C)=O,6.236102639814186,6.236102639814186,6.236102639814186,2
CC(S)c1ccccc1C(=Nc1ccon1)OC=O,6.2205905245286175,6.2205905245286175,6.2205905245286175,2
CC(c1ccccc1N)C(NC=S)C1CCC([NH3+])C1,7.728991319315786,7.728991319315786,7.728991319315786,2
CC(C)Oc1ccccc1C1C(C#N)CCCC1C(F)(F)F,7.536164197629207,7.536164197629207,7.536164197629207,2
CCc1ccc(C2=CC(C(=O)[O-])CC2)c(-c2ncccn2)c1,7.636051447317564,7.636051447317564,7.636051447317564,2
CN(CC(=O)Oc1ccccc1)c1cc(N2CCCC2)ccc1C1CCCCC1,7.800802695128247,7.800802695128247,7.800802695128247,2
COCCC1=CC(C(=O)[O-])CC1c1cccc(C2CCCC(NC=O)C2)c1,7.562119141224103,7.562119141224103,7.562119141224103,2
O=CCNc1cc(C=CC2CCC(=O)N2)ccc1N1CCCC(O)C1,8.758095768535126,8.758095768535126,8.758095768535126,2
O=[SH](=O)c1ccc(-c2csc(-c3cc(C45CC6CC(CC(C6)C4)C5)ccc3-c3cccc(Cl)c3)n2)cc1,8.913321285859984,8.913321285859984,8.913321285859984,2
NCC(=O)C1CCN(C(F)Oc2ccccc2N2CCOCC2)CC1,5.793676655114817,5.793676655114817,5.793676655114817,2
CS(=O)Nc1ccccc1NNc1cccc(N)c1,7.339048181294608,7.339048181294608,7.339048181294608,2
N=Cc1cc(N(C=N)CC=O)ccc1C1CCCC1,8.085817341952072,8.085817341952072,8.085817341952072,2
O=C([O-])C(=S)c1ccc(C2CC2)cc1NC1CC1,6.505450372848805,6.505450372848805,6.505450372848805,2
CC(C(Nc1ccc([SH](=O)=O)cc1)C(=O)c1cccc(C2CCS(=O)(=O)C2)c1)S(C)=O,7.63208006778215,7.63208006778215,7.63208006778215,2
O=C([O-])C1C=CC(c2cc(Nc3ccc(Cc4ccccn4)cc3)ccc2[N+](=O)[O-])C1,9.385078478683951,9.385078478683951,9.385078478683951,2
O=CCc1ccc(Cl)c(NC(=O)CSC(O)F)c1,6.909601110245343,6.909601110245343,6.909601110245343,2
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
NNc1cccc(C(=O)C2CC(C(F)(F)F)CC2O)c1,7.6864935531748575,7.6864935531748575,7.6864935531748575,3
Cc1ccc(S(C)(=O)=O)c(C(=S)C(=O)C(N)=O)c1,6.537636028301374,6.537636028301374,6.537636028301374,3
CC(C)CNC(=O)Nc1cccc(-c2cnc(S(=O)(=O)N3CCCCC3)nc2)c1,7.512480309633082,7.512480309633082,7.512480309633082,3
O=C(CNC1CCS(=O)(=O)C1)c1ccc(-c2ccccn2)cc1C1=CC(C(=O)[O-])CC1,8.78140298565678,8.78140298565678,8.78140298565678,3
CC(S)C(=O)NNc1cccc(C(C(=O)[O-])c2ccccc2)c1,7.380467262846456,7.380467262846456,7.380467262846456,3
FCCc1ncc(-c2cc(-c3ccc4c(c3)OCO4)ccc2-c2ccoc2)cn1,8.864694031915684,8.864694031915684,8.864694031915684,3
CC(C=O)Sc1ccccc1-c1ccnc2c(C(=O)C(C)SC#N)cccc12,8.768844402432226,8.768844402432226,8.768844402432226,3
CC(C)NN(C)CC(=O)C(=O)C(=O)c1ccccc1S(=O)(=O)N1CCCCC1,7.815609367791948,7.815609367791948,7.815609367791948,3
OC1CN(C(=S)c2ccc(Cc3ccccn3)cc2)CCC1c1ccc2c(c1)OCCO2,9.12232876761546,9.12232876761546,9.12232876761546,3
CCC(C=O)Nc1cccc(-c2ccc(C3CCCN(c4c[nH]c5ccccc45)C3)s2)c1,8.827511284253964,8.827511284253964,8.827511284253964,3
CCC(N)C(=O)c1cc(NC(=O)N[SH]=O)ccc1-c1ccc2c(c1)OCO2,7.432705282809265,7.432705282809265,7.432705282809265,3
O=S(=O)(c1ccc(N2CCCC2)cc1)c1cccc(C2CCCC2C2CCC(O)C2)c1,8.526269321805689,8.526269321805689,8.526269321805689,3
CC(SC1CCCC1O)c1ccccc1NNC1CCCCCC1,8.751166930105933,8.751166930105933,8.751166930105933,3
CN(CC(=O)OCF)c1cccc(-c2ccc3c(c2)OC(NN)CO3)c1,7.927198826364809,7.927198826364809,7.927198826364809,3
CC(Sc1cc(C2CCCCC2C)ccc1C(C)(C)N)c1cccs1,8.307613720568412,8.307613720568412,8.307613720568412,3
COCc1cccc(C(C)(C)NC2CC(C34CC5CC(CC(C5)C3)C4)CC2O)c1,7.666421798895543,7.666421798895543,7.666421798895543,3
NS(=O)(=O)C1CCCCC1c1ccc(-c2ccc3c(c2)OCO3)c(-c2nccs2)c1,7.873223567178778,7.873223567178778,7.873223567178778,3
COCCC1CCC([NH+](c2ccc(C(=O)C3C=CCC3)cc2)c2ccoc2)C1,8.41463434394448,8.41463434394448,8.41463434394448,3
CS(=O)c1ccc(C2CCN([SH](=O)=O)CC2)cc1C1CCCCC1c1nnco1,6.934490533697521,6.934490533697521,6.934490533697521,3
CN(CC1CCNCC1N1CCCC(O)C1)c1cccc(S)c1,8.458346399737072,8.458346399737072,8.458346399737072,3
COCc1ccc(-c2cnc(Cl)nc2)cc1C1CC1,7.828120619478108,7.828120619478108,7.828120619478108,3
O=CNC(C(=O)Oc1cccc(C2=CC(C(=O)[O-])CC2)c1)c1cccc(O)c1,9.255959193079129,9.255959193079129,9.255959193079129,3
C#CN(C)CC(=O)c1cccc(C2CC(c3cncnc3)CC2O)c1,9.80036043413373,9.80036043413373,9.80036043413373,3
O=[SH]c1ccc(O)cc1C1CCC([NH2+][NH+]2CCc3ccccc3C2)C1,9.473889733986727,9.473889733986727,9.473889733986727,3
C=CCOc1cc(-c2cc(S(C)(=O)=O)no2)ccc1-c1nccs1,8.264315787579909,8.264315787579909,8.264315787579909,3
CNS(=O)(=O)c1ccccc1-c1ccccc1S(=O)(=O)c1ccc(S(C)=O)cc1,8.171297641272766,8.171297641272766,8.171297641272766,3
CCOC(=O)c1ccc(-c2ccc(-c3cccc(Oc4ccc([N+](=O)[O-])cc4)c3)s2)cc1,9.030577649695452,9.030577649695452,9.030577649695452,3
CC(C)(ONN)c1ccccc1-c1nnc(-c2ccccc2)o1,8.740242842043028,8.740242842043028,8.740242842043028,3
Nc1ccc(C2CCC(=O)N2)cc1C1CC(C2CCCO2)CC1O,9.134574137720556,9.134574137720556,9.134574137720556,3
O=[SH]C1COc2cc(CNS(=O)(=O)CCN3CC[NH2+]CC3)c(-c3ccccc3)cc2O1,8.213889624018009,8.213889624018009,8.213889624018009,3
CC(F)(C(=N)c1nnc([SH]=O)o1)c1ccccc1,7.945556919804932,7.945556919804932,7.945556919804932,3
O=[SH]NC(=S)c1ccnc(-c2ccc(-c3ccccc3)cc2)c1,8.63297291385462,8.63297291385462,8.63297291385462,3
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
CNCC(=O)C1CCC([NH2+]C2CCC(=O)N2c2ccc(C#N)cc2)C1,9.12723374319395,9.12723374319395,9.12723374319395,4
CCC(N)C(=O)CN(C)c1ccccc1-c1ccc2c(c1)C1C=CCC1C(COC)N2,8.950402841912009,8.950402841912009,8.950402841912009,4
CC(Sc1ccccc1N)c1ccc(S(C)(=O)=O)c(-c2ccccc2[N+](=O)[O-])c1,8.417456513160362,8.417456513160362,8.417456513160362,4
CCC(C=O)Nc1ccc([N+](=O)[O-])c(-c2ccccc2-c2ccc3c(c2)CC[NH+](C2C=CC(C=O)C2)C3)c1,9.2507196898874,9.2507196898874,9.2507196898874,4
CS(=O)(=O)c1ccc(C2CCOC2)cc1-c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,8.824949676630675,8.824949676630675,8.824949676630675,4
C=COC(=O)c1cc(C(=O)C(C)O)ccc1-c1nnco1,8.586095201726232,8.586095201726232,8.586095201726232,4
COCc1ccc(N2CCOCC2)c(-c2ccc(-c3ncccn3)cc2Cl)c1,8.253638915125206,8.253638915125206,8.253638915125206,4
CC(C)NOC(F)c1ccc(OC(C)C=O)c(C(F)(F)F)c1,7.541149810731278,7.541149810731278,7.541149810731278,4
CC(Oc1cccc(C=NC(=O)C=O)c1)C(=O)c1ccoc1,7.121409150635232,7.121409150635232,7.121409150635232,4
C#CC(=O)NCc1ccc(NC2CC2)cc1Cc1ccccn1,9.277403032685283,9.277403032685283,9.277403032685283,4
O=[SH]c1ccc(-c2cc(Cc3ccccc3)ccc2[N+](=O)[O-])cc1Cc1ccccc1,8.954045489973055,8.954045489973055,8.954045489973055,4
CC(C)(Nc1cc(N2CCCC2=O)ccc1C=N)c1ccc([SH](=O)=O)cc1,8.145016699552658,8.145016699552658,8.145016699552658,4
CS(=O)(=O)c1cc(S(=O)(=O)c2ccc(-c3cccc(C(N)c4c[nH]c5ccccc45)c3)cc2)on1,8.738515002145377,8.738515002145377,8.738515002145377,4
COCCC1C=CC(C(=O)c2cc(C3CCC(O)C3)ccc2C2CC2)C1,8.689227948893516,8.689227948893516,8.689227948893516,4
FCOc1ccc(NC2CC2)cc1N=Cc1cncnc1,8.381087431491313,8.381087431491313,8.381087431491313,4
CC(C)(Nc1ccccc1NN1CCCC1=O)c1cccc(-c2ccoc2)c1,8.512104236432936,8.512104236432936,8.512104236432936,4
Cn1ncc2c1CC(S)CC2c1ccc([SH](=O)=O)cc1N1CCOCC1,8.067194137467947,8.067194137467947,8.067194137467947,4
CC(C)COC(F)c1cc(C2CCCO2)ccc1C1C=CC(C(=O)[O-])C1,7.747633985059632,7.747633985059632,7.747633985059632,4
CNCC1=CC(C(=O)[O-])CC1c1ccc(C2CCCCCC2)cc1C=S,8.474275839055556,8.474275839055556,8.474275839055556,4
C#Cc1cc(-c2ccccc2)ccc1-c1cc(SCC)on1,9.000810678209735,9.000810678209735,9.000810678209735,4
NCc1ccc(C2CCN([SH](=O)=O)CC2)cc1-c1ccccn1,7.673452531165865,7.673452531165865,7.673452531165865,4
CC(F)c1ccc(-c2cccc3cccnc23)cc1C1CCCCC1S(C)=O,8.722197180266521,8.722197180266521,8.722197180266521,4
COCc1ccc(SCC(=O)NC2CCC(=O)N2)cc1C#N,7.659262807439681,7.659262807439681,7.659262807439681,4
CC(c1ccc(-c2ccccc2NNC2CC2)c(C2CCNCC2O)c1)C(N)C=O,8.830117500782247,8.830117500782247,8.830117500782247,4
O=C(O)Sc1cccc(S(=O)C=S)c1,6.850465103223562,6.850465103223562,6.850465103223562,4
O=CNC(c1ccc(-c2cccs2)cc1)C(NC12CC3CC(CC(C3)C1)C2)c1c[nH]c2ccccc12,9.1208868754152,9.1208868754152,9.1208868754152,4
CS(=O)(=O)N(c1ccccc1)N1C(=O)CCC1c1ccc2c(c1)OCO2,7.519509883233132,7.519509883233132,7.519509883233132,4
O=C(O)C1CCN(S(=O)(=O)c2cnc(-c3ccccc3S)nc2)CC1,7.903406177032654,7.903406177032654,7.903406177032654,4
CCC(N)C(=O)C(N)C(C)c1ccccc1C1CCCC(N(C)CC=O)C1C,6.388281672486336,6.388281672486336,6.388281672486336,4
CC(C=O)Oc1ccc(C2CCCC(N(C)C)C2C)c(-c2ccc([N+](=O)[O-])cc2)c1,8.13047615473534,8.13047615473534,8.13047615473534,4
CC(S)C(=O)C(C)Sc1cc(NCc2c[nH]c3ccccc23)ccc1Cc1ccccn1,9.98929008621684,9.98929008621684,9.98929008621684,4
COCCCNS(=O)(=O)c1cc(N2CCCC2)ccc1C(C)(C)O,7.647279830871516,7.647279830871516,7.647279830871516,4
Smiles,DBAffinityReward,Reward,DBAffinityProperty,Epoch
S=CNc1ccccc1-c1ccc(NNC2CC2)cc1,9.12723374319395,9.12723374319395,9.12723374319395,5
NC(=O)C(=O)C(=O)C(=O)Nc1ccc(-c2ccoc2)c(C(=O)C(N)=O)c1,8.950402841912009,8.950402841912009,8.950402841912009,5
NC(=O)C(=O)c1ccc(-c2csc(NCC(=O)c3ccccc3)n2)cc1,8.417456513160362,8.417456513160362,8.417456513160362,5
CCOC(=O)c1cccc(C2CCN(C(=O)Nc3ccccc3[N+](=O)[O-])CC2O)c1,9.2507196898874,9.2507196898874,9.2507196898874,5
c1cc(-c2csc(C3CCOC3c3ccc4c(c3)OCO4)n2)ccc1-c1ccc2c(c1)OCO2,8.824949676630675,8.824949676630675,8.824949676630675,5
COCc1ccc(C(=O)C=O)c(C2OCCC2c2ccoc2)c1,8.586095201726232,8.586095201726232,8.586095201726232,5
CC(c1coc(C2CCN(S(=O)(=O)c3ccccc3)CC2)c1)N1CC[NH+](NN)CC1,8.253638915125206,8.253638915125206,8.253638915125206,5
O=C(CS)NS(=O)(=O)c1ccc(-c2cc(S)ccc2Cc2ccccn2)cc1,7.541149810731278,7.541149810731278,7.541149810731278,5
CCC(C=O)Nc1ccc(-c2ccccc2N)c(N2CCC(C3CCN([SH](=O)=O)CC3)C(O)C2)c1,7.121409150635232,7.121409150635232,7.121409150635232,5
CS(=O)(=O)N(CC(=O)c1cccc([SH]=O)c1)NC=S,9.277403032685283,9.277403032685283,9.277403032685283,5
C#Cc1cc2c(cc1C1Nc3ccc(C(C)F)cc3C3C=CCC31)OCC(c1ccccc1)O2,8.954045489973055,8.954045489973055,8.954045489973055,5
CCSc1ccc(C(=O)C(C)OCNC=O)c(Cl)c1,8.145016699552658,8.145016699552658,8.145016699552658,5
O=C(O[NH+](C1CCCC1)N1CCOCC1)c1ccccc1Nc1ccccc1,8.738515002145377,8.738515002145377,8.738515002145377,5
Cn1ncc2c1CC(Cl)CC2c1ccc2c(c1)CC[NH+](c1ccccc1C1CCCO1)C2,8.689227948893516,8.689227948893516,8.689227948893516,5
O=[N+]([O-])c1ccc(-c2ccc(-c3cc(C(F)(F)F)no3)cc2-c2ccoc2)cc1,8.381087431491313,8.381087431491313,8.381087431491313,5
CC(F)c1ccccc1-c1cc(OC(=O)c2ccc3c(c2)CC[NH2+]C3)co1,8.512104236432936,8.512104236432936,8.512104236432936,5
C=CCOc1ccc(C2CC2)c(C2CS(=O)(=O)CC2S(C)=O)c1,8.067194137467947,8.067194137467947,8.067194137467947,5
Nc1cc(C2CCCCCC2)ccc1-c1nnc(-c2ccnc3ccccc23)o1,7.747633985059632,7.747633985059632,7.747633985059632,5
CN(Cc1ccc(C2CCS(=O)(=O)C2)cc1)C(=O)C1C=CC(C2CCS(=O)(=O)C2)C1,8.474275839055556,8.474275839055556,8.474275839055556,5
CCOC(=O)c1ccc(-c2cc(OCF)ccc2[N+](=O)[O-])cc1C(=O)[O-],9.000810678209735,9.000810678209735,9.000810678209735,5
CS(=O)(=O)NNc1ccc(Cl)c(-c2ccc3c(c2)OCO3)c1,7.673452531165865,7.673452531165865,7.673452531165865,5
CC(C=O)O[NH+](c1ccc(-c2ccc3c(c2)C2C=CCC2CN3)cc1-c1ccoc1)C1CCCC1,8.722197180266521,8.722197180266521,8.722197180266521,5
NCC(=O)c1cc(-c2cc(-c3ccc4c(c3)OCCO4)on2)ccc1-c1ccc2c(c1)OCO2,7.659262807439681,7.659262807439681,7.659262807439681,5
C#CC1CC(O)C(c2ccc(-c3ccc4c(c3)OCO4)c(C(=O)CNC)c2)C1,8.830117500782247,8.830117500782247,8.830117500782247,5
O=C(c1ccc([N+](=O)[O-])c(-c2cccc3c2OCO3)c1)N(Cc1ccccc1)c1ccccc1,6.850465103223562,6.850465103223562,6.850465103223562,5
CS(=O)c1cccc(-c2cccc3c(C4CCCCC4[NH2+]C4CCCC4)ccnc23)c1,9.1208868754152,9.1208868754152,9.1208868754152,5
NC(c1ccc(C2C=CC(C=O)C2)cc1-c1ccc(Cc2ccccc2)cc1)c1c[nH]c2ccccc12,7.519509883233132,7.519509883233132,7.519509883233132,5
